,category,room_count,bathroom_count,size,type,price,city,region,log_price
295,Appartements,3.0,2.0,138.0,À Vendre,340000.0,ariana,jardins el menzah,5.531478917042255
296,Appartements,1.0,1.0,500.0,À Vendre,200000.0,ariana,chotrana,5.301029995663981
297,Appartements,3.0,1.0,120.0,À Vendre,240000.0,ariana,soukra,5.380211241711606
298,Appartements,2.0,1.0,92.0,À Vendre,190000.0,ariana,ghazela,5.278753600952829
299,Appartements,4.0,2.0,175.0,À Vendre,300000.0,ariana,ennasr,5.477121254719663
300,Appartements,3.0,1.0,147.0,À Vendre,350000.0,ariana,ennasr,5.544068044350276
301,Appartements,3.0,1.0,126.0,À Vendre,255000.0,ariana,ariana,5.406540180433956
302,Appartements,4.0,1.0,116.0,À Vendre,165000.0,ariana,ariana ville,5.217483944213907
303,Appartements,1.0,1.0,75.0,À Vendre,190000.0,ariana,ennasr,5.278753600952829
304,Appartements,2.0,1.0,126.0,À Vendre,330000.0,ariana,jardins el menzah,5.518513939877887
305,Appartements,2.0,1.0,65.0,À Vendre,180000.0,ariana,ennasr,5.2552725051033065
306,Appartements,2.0,1.0,104.0,À Vendre,205000.0,ariana,ennasr,5.311753861055754
307,Appartements,2.0,1.0,111.0,À Vendre,154000.0,ariana,chotrana,5.187520720836463
308,Appartements,2.0,2.0,131.0,À Vendre,181000.0,ariana,chotrana,5.2576785748691846
309,Appartements,3.0,1.0,190.0,À Vendre,340000.0,ariana,soukra,5.531478917042255
310,Appartements,1.0,1.0,70.0,À Vendre,120000.0,ariana,ennasr,5.079181246047625
311,Appartements,3.0,2.0,162.0,À Vendre,356994.0,ariana,ennasr,5.552660916983933
312,Appartements,3.0,1.0,82.0,À Vendre,230000.0,ariana,jardins el menzah,5.361727836017593
313,Appartements,3.0,2.0,148.0,À Vendre,420000.0,ariana,soukra,5.623249290397901
314,Appartements,2.0,1.0,70.0,À Vendre,28898899.0,ariana,autres villes,7.460881297174092
315,Appartements,2.0,1.0,112.0,À Vendre,190000.0,ariana,soukra,5.278753600952829
316,Appartements,2.0,1.0,67.0,À Vendre,87000000.0,ariana,borj louzir,7.939519252618618
317,Appartements,4.0,2.0,99.0,À Vendre,200000.0,ariana,borj louzir,5.301029995663981
318,Appartements,3.0,2.0,500.0,À Vendre,390000.0,ariana,borj louzir,5.5910646070265
319,Appartements,4.0,1.0,110.0,À Vendre,143000.0,ariana,ariana,5.155336037465061
320,Appartements,4.0,1.0,140.0,À Vendre,235000.0,ariana,jardins el menzah,5.371067862271736
321,Appartements,3.0,3.0,160.0,À Vendre,350000.0,ariana,soukra,5.544068044350276
322,Appartements,3.0,1.0,120.0,À Vendre,150000.0,ariana,mnihla,5.176091259055681
323,Appartements,3.0,1.0,100.0,À Vendre,150000.0,ariana,ariana,5.176091259055681
324,Appartements,3.0,3.0,135.0,À Vendre,300000.0,ariana,ennasr,5.477121254719663
325,Appartements,3.0,2.0,120.0,À Vendre,220000.0,ariana,ghazela,5.342422680822207
326,Appartements,2.0,2.0,124.0,À Vendre,200000.0,ariana,ghazela,5.301029995663981
327,Appartements,2.0,2.0,129.0,À Vendre,360000.0,ariana,soukra,5.556302500767287
328,Appartements,3.0,1.0,100.0,À Vendre,130000.0,ariana,borj louzir,5.113943352306837
329,Appartements,2.0,1.0,88.0,À Vendre,205000.0,ariana,autres villes,5.311753861055754
330,Appartements,3.0,2.0,135.0,À Vendre,280000.0,ariana,ennasr,5.447158031342219
331,Appartements,3.0,2.0,151.0,À Vendre,335000.0,ariana,ennasr,5.525044807036846
332,Appartements,2.0,1.0,90.0,À Vendre,210000.0,ariana,ennasr,5.32221929473392
333,Appartements,3.0,1.0,122.0,À Vendre,185000.0,ariana,soukra,5.267171728403014
334,Appartements,3.0,1.0,121.0,À Vendre,185000.0,ariana,soukra,5.267171728403014
335,Appartements,3.0,1.0,111.0,À Vendre,300000.0,ariana,ennasr,5.477121254719663
336,Appartements,3.0,1.0,150.0,À Vendre,390000.0,ariana,soukra,5.5910646070265
337,Appartements,3.0,2.0,198.0,À Vendre,420000.0,ariana,ennasr,5.623249290397901
338,Appartements,4.0,3.0,174.0,À Vendre,511536.0,ariana,ennasr,5.708876203153131
339,Appartements,3.0,3.0,158.0,À Vendre,345000.0,ariana,soukra,5.537819095073274
340,Appartements,2.0,2.0,125.0,À Vendre,259000.0,ariana,ennasr,5.413299764081252
341,Appartements,4.0,2.0,205.0,À Vendre,295000.0,ariana,ennasr,5.469822015978163
342,Appartements,2.0,2.0,117.0,À Vendre,259000.0,ariana,ennasr,5.413299764081252
343,Appartements,2.0,1.0,125.0,À Vendre,190000.0,ariana,autres villes,5.278753600952829
344,Appartements,2.0,1.0,92.0,À Vendre,195000.0,ariana,ghazela,5.290034611362518
345,Appartements,1.0,1.0,60.0,À Vendre,120000.0,ariana,soukra,5.079181246047625
346,Appartements,2.0,1.0,130.0,À Vendre,280000.0,ariana,jardins el menzah,5.447158031342219
347,Appartements,2.0,2.0,90.0,À Vendre,125000.0,ariana,ghazela,5.096910013008056
348,Appartements,3.0,1.0,140.0,À Vendre,300000.0,ariana,ennasr,5.477121254719663
349,Appartements,3.0,3.0,201.0,À Vendre,565000.0,ariana,autres villes,5.752048447819439
350,Appartements,1.0,1.0,114.0,À Vendre,143000.0,ariana,ghazela,5.155336037465061
351,Appartements,3.0,1.0,150.0,À Vendre,320000.0,ariana,ennasr,5.505149978319906
352,Appartements,1.0,1.0,71.0,À Vendre,1600000.0,ariana,borj louzir,6.204119982655925
353,Appartements,3.0,3.0,162.0,À Vendre,416000.0,ariana,soukra,5.619093330626742
354,Appartements,1.0,1.0,60.0,À Vendre,150000.0,ariana,ghazela,5.176091259055681
355,Appartements,1.0,1.0,68.0,À Vendre,1780000.0,ariana,borj louzir,6.250420002308894
356,Appartements,1.0,1.0,72.0,À Vendre,1900000.0,ariana,borj louzir,6.278753600952829
357,Appartements,1.0,1.0,58.0,À Vendre,109000.0,ariana,chotrana,5.037426497940624
358,Appartements,2.0,1.0,77.0,À Vendre,175000.0,ariana,autres villes,5.243038048686294
359,Appartements,3.0,2.0,156.0,À Vendre,285000.0,ariana,ennasr,5.45484486000851
360,Appartements,3.0,3.0,198.0,À Vendre,420000.0,ariana,ennasr,5.623249290397901
361,Appartements,3.0,1.0,109.0,À Vendre,180000.0,ariana,ghazela,5.2552725051033065
362,Appartements,3.0,1.0,80.0,À Vendre,130000.0,ariana,soukra,5.113943352306837
363,Appartements,3.0,3.0,175.0,À Vendre,330000.0,ariana,chotrana,5.518513939877887
364,Appartements,3.0,1.0,124.0,À Vendre,250000.0,ariana,soukra,5.3979400086720375
365,Appartements,4.0,2.0,180.0,À Vendre,310000.0,ariana,soukra,5.491361693834273
366,Appartements,2.0,1.0,111.0,À Vendre,170000.0,ariana,ariana,5.230448921378274
367,Appartements,1.0,1.0,54.0,À Vendre,150000.0,ariana,ariana,5.176091259055681
368,Appartements,3.0,1.0,65.0,À Vendre,95000.0,ariana,ghazela,4.977723605288848
369,Appartements,2.0,1.0,75.0,À Vendre,190000.0,ariana,ennasr,5.278753600952829
370,Appartements,1.0,1.0,60.0,À Vendre,100000.0,ariana,soukra,5.0
371,Appartements,2.0,1.0,126.0,À Vendre,250000.0,ariana,ennasr,5.3979400086720375
372,Appartements,2.0,1.0,130.0,À Vendre,280000.0,ariana,jardins el menzah,5.447158031342219
373,Appartements,3.0,2.0,134.0,À Vendre,355000.0,ariana,ennasr,5.550228353055094
374,Appartements,2.0,1.0,117.0,À Vendre,220000.0,ariana,ariana ville,5.342422680822207
375,Appartements,2.0,2.0,138.0,À Vendre,358000.0,ariana,ennasr,5.553883026643875
376,Appartements,3.0,1.0,154.0,À Vendre,320000.0,ariana,soukra,5.505149978319906
377,Appartements,4.0,1.0,150.0,À Vendre,375000.0,ariana,ariana,5.574031267727719
378,Appartements,1.0,1.0,60.0,À Vendre,100000.0,ariana,soukra,5.0
379,Appartements,1.0,1.0,48.0,À Vendre,150000.0,ariana,ennasr,5.176091259055681
380,Appartements,3.0,1.0,156.0,À Vendre,340000.0,ariana,soukra,5.531478917042255
381,Appartements,2.0,1.0,72.0,À Vendre,81000.0,ariana,chotrana,4.9084850188786495
382,Appartements,2.0,1.0,80.0,À Vendre,120000000.0,ariana,borj louzir,8.079181246047625
383,Appartements,3.0,1.0,143.0,À Vendre,180000.0,ariana,autres villes,5.2552725051033065
384,Appartements,2.0,1.0,109.0,À Vendre,175000.0,ariana,ghazela,5.243038048686294
385,Appartements,4.0,1.0,147.0,À Vendre,260000.0,ariana,jardins el menzah,5.414973347970818
386,Appartements,4.0,1.0,127.0,À Vendre,255000.0,ariana,ghazela,5.406540180433956
387,Appartements,2.0,2.0,124.0,À Vendre,284000.0,ariana,chotrana,5.453318340047038
388,Appartements,4.0,1.0,114.0,À Vendre,170000000.0,ariana,autres villes,8.230448921378274
389,Appartements,4.0,1.0,147.0,À Vendre,257750.0,ariana,jardins el menzah,5.411198673955554
390,Appartements,3.0,2.0,106.0,À Vendre,190000.0,ariana,ghazela,5.278753600952829
391,Appartements,2.0,2.0,94.0,À Vendre,145000.0,ariana,ghazela,5.161368002234975
392,Appartements,1.0,2.0,64.0,À Vendre,115000.0,ariana,ghazela,5.060697840353612
393,Appartements,2.0,1.0,80.0,À Vendre,120000.0,ariana,ariana ville,5.079181246047625
394,Appartements,2.0,1.0,160.0,À Vendre,340000.0,ariana,soukra,5.531478917042255
395,Appartements,2.0,1.0,88.0,À Vendre,1900000.0,ariana,borj louzir,6.278753600952829
396,Appartements,3.0,1.0,135.0,À Vendre,345000.0,ariana,ennasr,5.537819095073274
397,Appartements,3.0,2.0,116.0,À Vendre,235000.0,ariana,autres villes,5.371067862271736
398,Appartements,3.0,1.0,108.0,À Vendre,185000.0,ariana,ariana,5.267171728403014
399,Appartements,3.0,1.0,103.0,À Vendre,150000.0,ariana,ariana,5.176091259055681
400,Appartements,4.0,1.0,145.0,À Vendre,288000.0,ariana,ennasr,5.459392487759231
401,Appartements,3.0,1.0,120.0,À Vendre,215000.0,ariana,borj louzir,5.332438459915605
402,Appartements,1.0,1.0,50.0,À Vendre,150000.0,ariana,ennasr,5.176091259055681
403,Appartements,2.0,1.0,105.0,À Vendre,199000.0,ariana,ghazela,5.298853076409706
404,Appartements,2.0,1.0,70.0,À Vendre,205000.0,ariana,ennasr,5.311753861055754
405,Appartements,1.0,1.0,40.0,À Vendre,124000.0,ariana,ennasr,5.093421685162235
406,Appartements,2.0,1.0,126.0,À Vendre,250000.0,ariana,ennasr,5.3979400086720375
407,Appartements,2.0,1.0,111.0,À Vendre,220000.0,ariana,ennasr,5.342422680822207
408,Appartements,1.0,1.0,50.0,À Vendre,150000.0,ariana,ennasr,5.176091259055681
409,Appartements,2.0,2.0,112.0,À Vendre,235000.0,ariana,soukra,5.371067862271736
410,Appartements,3.0,2.0,146.0,À Vendre,320000.0,ariana,borj louzir,5.505149978319906
411,Appartements,2.0,1.0,91.0,À Vendre,185000.0,ariana,ariana,5.267171728403014
412,Appartements,3.0,1.0,122.0,À Vendre,265000.0,ariana,autres villes,5.423245873936808
413,Appartements,2.0,1.0,126.0,À Vendre,250000.0,ariana,ennasr,5.3979400086720375
414,Appartements,3.0,1.0,120.0,À Vendre,120000.0,ariana,borj louzir,5.079181246047625
415,Appartements,1.0,1.0,60.0,À Vendre,100000.0,ariana,soukra,5.0
416,Appartements,3.0,2.0,156.0,À Vendre,350000.0,ariana,soukra,5.544068044350276
417,Appartements,2.0,1.0,129.0,À Vendre,245000.0,ariana,ennasr,5.389166084364533
418,Appartements,2.0,1.0,130.0,À Vendre,280000.0,ariana,jardins el menzah,5.447158031342219
419,Appartements,3.0,2.0,120.0,À Vendre,330000.0,ariana,ennasr,5.518513939877887
420,Appartements,3.0,1.0,127.0,À Vendre,1900000.0,ben arous,medina jedida,6.278753600952829
421,Appartements,4.0,1.0,117.0,À Vendre,121000.0,ben arous,fouchana,5.08278537031645
422,Appartements,2.0,1.0,55.0,À Vendre,95000.0,ben arous,mornag,4.977723605288848
423,Appartements,2.0,1.0,109.0,À Vendre,200000.0,ben arous,medina jedida,5.301029995663981
424,Appartements,3.0,1.0,93.0,À Vendre,135000.0,ben arous,autres villes,5.130333768495007
425,Appartements,3.0,1.0,70.0,À Vendre,165000.0,ben arous,autres villes,5.217483944213907
426,Appartements,4.0,1.0,103.0,À Vendre,100000.0,ben arous,mourouj,5.0
427,Appartements,3.0,1.0,97.0,À Vendre,120000.0,ben arous,hammam chott,5.079181246047625
428,Appartements,3.0,1.0,110.0,À Vendre,153000.0,ben arous,mourouj,5.184691430817598
429,Appartements,4.0,3.0,210.0,À Vendre,385000.0,ben arous,ezzahra,5.585460729508501
430,Appartements,2.0,1.0,64.0,À Vendre,85000.0,ben arous,mourouj,4.929418925714293
431,Appartements,3.0,1.0,85.0,À Vendre,95000.0,ben arous,mourouj,4.977723605288848
432,Appartements,3.0,1.0,106.0,À Vendre,170000.0,ben arous,mourouj,5.230448921378274
433,Appartements,4.0,1.0,90.0,À Vendre,130000.0,ben arous,mourouj,5.113943352306837
434,Appartements,2.0,1.0,110.0,À Vendre,165000.0,ben arous,boumhel,5.217483944213907
435,Appartements,4.0,1.0,102.0,À Vendre,180000.0,ben arous,mourouj,5.2552725051033065
436,Appartements,3.0,1.0,85.0,À Vendre,115000.0,ben arous,hammam lif,5.060697840353612
437,Appartements,4.0,2.0,125.0,À Vendre,130000.0,ben arous,boumhel,5.113943352306837
438,Appartements,2.0,1.0,65.0,À Vendre,75000.0,ben arous,hammam lif,4.8750612633917
439,Appartements,2.0,1.0,75.0,À Vendre,105000.0,ben arous,boumhel,5.021189299069938
440,Appartements,3.0,1.0,110.0,À Vendre,123000.0,ben arous,mourouj,5.089905111439398
441,Appartements,3.0,2.0,153.0,À Vendre,200000.0,ben arous,medina jedida,5.301029995663981
442,Appartements,2.0,1.0,96.0,À Vendre,188000.0,ben arous,hammam lif,5.27415784926368
443,Appartements,2.0,1.0,159.0,À Vendre,220000.0,ben arous,hammam lif,5.342422680822207
444,Appartements,4.0,2.0,110.0,À Vendre,130000.0,ben arous,mourouj,5.113943352306837
445,Appartements,3.0,1.0,75.0,À Vendre,65000.0,ben arous,ben arous,4.812913356642856
446,Appartements,3.0,2.0,110.0,À Vendre,110000.0,ben arous,mourouj,5.041392685158225
447,Appartements,4.0,2.0,160.0,À Vendre,350000.0,ben arous,ezzahra,5.544068044350276
448,Appartements,2.0,1.0,104.0,À Vendre,155000.0,ben arous,mornag,5.190331698170292
449,Appartements,2.0,1.0,76.0,À Vendre,120000.0,ben arous,rades,5.079181246047625
450,Appartements,4.0,2.0,140.0,À Vendre,170000.0,ben arous,mourouj,5.230448921378274
451,Appartements,2.0,1.0,80.0,À Vendre,142500.0,ben arous,boumhel,5.153814864344529
452,Appartements,4.0,1.0,94.0,À Vendre,140000.0,ben arous,mourouj,5.146128035678238
453,Appartements,2.0,1.0,75.0,À Vendre,85000.0,ben arous,autres villes,4.929418925714293
454,Appartements,3.0,1.0,110.0,À Vendre,123000.0,ben arous,mourouj,5.089905111439398
455,Appartements,4.0,1.0,142.0,À Vendre,190000000.0,ben arous,autres villes,8.278753600952829
456,Appartements,2.0,1.0,96.0,À Vendre,110000.0,ben arous,autres villes,5.041392685158225
457,Appartements,2.0,1.0,138.0,À Vendre,250000.0,ben arous,boumhel,5.3979400086720375
458,Appartements,3.0,1.0,105.0,À Vendre,350000.0,ben arous,hammam chott,5.544068044350276
459,Appartements,2.0,1.0,144.0,À Vendre,180000.0,ben arous,hammam chott,5.2552725051033065
460,Appartements,3.0,1.0,129.0,À Vendre,192000.0,ben arous,autres villes,5.283301228703549
461,Appartements,4.0,1.0,140.0,À Vendre,165000.0,ben arous,ezzahra,5.217483944213907
462,Appartements,4.0,1.0,150.0,À Vendre,165000.0,ben arous,ezzahra,5.217483944213907
463,Appartements,3.0,1.0,110.0,À Vendre,140000.0,ben arous,hammam chott,5.146128035678238
464,Appartements,2.0,1.0,80.0,À Vendre,95000.0,ben arous,boumhel,4.977723605288848
465,Appartements,3.0,2.0,127.0,À Vendre,197300.0,ben arous,mourouj,5.295127085252191
466,Appartements,2.0,1.0,80.0,À Vendre,134500.0,ben arous,mourouj,5.128722284338426
467,Appartements,3.0,1.0,90.0,À Vendre,135000.0,ben arous,medina jedida,5.130333768495007
468,Appartements,3.0,2.0,140.0,À Vendre,215000.0,ben arous,boumhel,5.332438459915605
469,Appartements,2.0,1.0,72.0,À Vendre,150000.0,ben arous,rades,5.176091259055681
470,Appartements,3.0,1.0,136.0,À Vendre,170000.0,ben arous,medina jedida,5.230448921378274
471,Appartements,2.0,1.0,98.0,À Vendre,125000.0,ben arous,medina jedida,5.096910013008056
472,Appartements,3.0,1.0,115.0,À Vendre,137000.0,ben arous,medina jedida,5.136720567156407
473,Appartements,1.0,1.0,73.0,À Vendre,129000.0,ben arous,medina jedida,5.110589710299249
474,Appartements,2.0,1.0,105.0,À Vendre,190000.0,ben arous,rades,5.278753600952829
475,Appartements,3.0,2.0,150.0,À Vendre,359000.0,ben arous,megrine,5.555094448578319
476,Appartements,3.0,1.0,122.0,À Vendre,228000.0,ben arous,megrine,5.357934847000454
477,Appartements,3.0,1.0,136.0,À Vendre,195000.0,ben arous,ben arous,5.290034611362518
478,Appartements,3.0,1.0,136.0,À Vendre,195000.0,ben arous,ben arous,5.290034611362518
479,Appartements,3.0,2.0,157.0,À Vendre,265000.0,ben arous,medina jedida,5.423245873936808
480,Appartements,3.0,2.0,147.0,À Vendre,420000.0,ben arous,megrine,5.623249290397901
481,Appartements,3.0,1.0,178.0,À Vendre,249000.0,ben arous,medina jedida,5.396199347095736
482,Appartements,3.0,1.0,85.0,À Vendre,105000.0,ben arous,ezzahra,5.021189299069938
483,Appartements,3.0,1.0,100.0,À Vendre,170000.0,ben arous,rades,5.230448921378274
484,Appartements,2.0,1.0,90.0,À Vendre,195000.0,ben arous,boumhel,5.290034611362518
485,Appartements,2.0,1.0,24.0,À Vendre,24000.0,ben arous,autres villes,4.380211241711606
486,Appartements,2.0,1.0,80.0,À Vendre,120000.0,ben arous,medina jedida,5.079181246047625
487,Appartements,3.0,1.0,70.0,À Vendre,290000.0,ben arous,ben arous,5.4623979978989565
488,Appartements,2.0,1.0,100.0,À Vendre,160000.0,ben arous,ezzahra,5.204119982655925
489,Appartements,2.0,1.0,90.0,À Vendre,125000.0,ben arous,hammam lif,5.096910013008056
490,Appartements,4.0,2.0,230.0,À Vendre,250000.0,ben arous,mornag,5.3979400086720375
491,Appartements,2.0,1.0,100.0,À Vendre,115000.0,ben arous,medina jedida,5.060697840353612
492,Appartements,4.0,2.0,175.0,À Vendre,1400000.0,ben arous,mornag,6.146128035678238
493,Appartements,2.0,1.0,80.0,À Vendre,107000.0,ben arous,rades,5.02938377768521
494,Appartements,3.0,2.0,214.0,À Vendre,2900000.0,ben arous,megrine,6.4623979978989565
495,Appartements,2.0,1.0,90.0,À Vendre,145000.0,ben arous,mourouj,5.161368002234975
496,Appartements,4.0,2.0,175.0,À Vendre,2600000.0,ben arous,megrine,6.414973347970818
497,Appartements,3.0,2.0,170.0,À Vendre,1650000.0,ben arous,medina jedida,6.217483944213907
498,Appartements,2.0,1.0,98.0,À Vendre,150000.0,ben arous,mornag,5.176091259055681
499,Appartements,2.0,1.0,75.0,À Vendre,125000.0,ben arous,mourouj,5.096910013008056
500,Appartements,2.0,1.0,85.0,À Vendre,120000.0,ben arous,mourouj,5.079181246047625
501,Appartements,3.0,1.0,110.0,À Vendre,150000.0,ben arous,mourouj,5.176091259055681
502,Appartements,2.0,1.0,80.0,À Vendre,110000.0,ben arous,mourouj,5.041392685158225
503,Appartements,3.0,1.0,80.0,À Vendre,115000.0,ben arous,rades,5.060697840353612
504,Appartements,4.0,1.0,90.0,À Vendre,11111.0,ben arous,rades,4.045753147594141
505,Appartements,4.0,2.0,200.0,À Vendre,300000.0,ben arous,mourouj,5.477121254719663
506,Appartements,3.0,1.0,90.0,À Vendre,140000.0,ben arous,rades,5.146128035678238
507,Appartements,3.0,1.0,140.0,À Vendre,168000.0,ben arous,ezzahra,5.225309281725863
508,Appartements,3.0,1.0,100.0,À Vendre,850000.0,ben arous,mourouj,5.929418925714293
509,Appartements,3.0,1.0,85.0,À Vendre,165000.0,ben arous,rades,5.217483944213907
510,Appartements,4.0,2.0,105.0,À Vendre,120000.0,ben arous,autres villes,5.079181246047625
511,Appartements,4.0,1.0,85.0,À Vendre,130000.0,ben arous,autres villes,5.113943352306837
512,Appartements,3.0,1.0,94.0,À Vendre,105000.0,ben arous,mourouj,5.021189299069938
513,Appartements,2.0,1.0,113.0,À Vendre,169000.0,ben arous,boumhel,5.227886704613674
514,Appartements,3.0,1.0,120.0,À Vendre,98000.0,ben arous,ben arous,4.991226075692495
515,Appartements,2.0,1.0,100.0,À Vendre,99000.0,ben arous,mornag,4.99563519459755
516,Appartements,2.0,1.0,95.0,À Vendre,129000.0,ben arous,hammam chott,5.110589710299249
517,Appartements,2.0,1.0,90.0,À Vendre,120000.0,ben arous,rades,5.079181246047625
518,Appartements,2.0,1.0,108.0,À Vendre,169000.0,ben arous,boumhel,5.227886704613674
519,Appartements,1.0,1.0,63.0,À Vendre,100000.0,ben arous,hammam chott,5.0
520,Appartements,2.0,1.0,70.0,À Vendre,120000.0,ben arous,mourouj,5.079181246047625
521,Appartements,3.0,1.0,130.0,À Vendre,229000.0,ben arous,boumhel,5.359835482339888
522,Appartements,2.0,1.0,75.0,À Vendre,105000.0,ben arous,mourouj,5.021189299069938
523,Appartements,2.0,1.0,90.0,À Vendre,98000.0,ben arous,hammam chott,4.991226075692495
524,Appartements,3.0,1.0,90.0,À Vendre,100000.0,ben arous,autres villes,5.0
525,Appartements,2.0,1.0,67.0,À Vendre,120000.0,ben arous,rades,5.079181246047625
526,Appartements,1.0,1.0,120.0,À Vendre,27000.0,ben arous,mourouj,4.431363764158987
527,Appartements,3.0,1.0,145.0,À Vendre,249000.0,ben arous,boumhel,5.396199347095736
528,Appartements,3.0,1.0,103.0,À Vendre,200000.0,ben arous,mourouj,5.301029995663981
529,Appartements,2.0,1.0,60.0,À Vendre,85000.0,ben arous,mourouj,4.929418925714293
530,Appartements,2.0,1.0,125.0,À Vendre,177000.0,ben arous,rades,5.247973266361806
531,Appartements,2.0,1.0,75.0,À Vendre,85000.0,ben arous,hammam lif,4.929418925714293
532,Appartements,2.0,1.0,90.0,À Vendre,197000.0,ben arous,medina jedida,5.294466226161593
533,Appartements,2.0,1.0,100.0,À Vendre,115000.0,ben arous,medina jedida,5.060697840353612
534,Appartements,3.0,1.0,100.0,À Vendre,170000.0,ben arous,ezzahra,5.230448921378274
535,Appartements,3.0,1.0,115.0,À Vendre,145000.0,ben arous,ben arous,5.161368002234975
536,Appartements,3.0,1.0,110.0,À Vendre,195000.0,ben arous,ezzahra,5.290034611362518
537,Appartements,4.0,1.0,113.0,À Vendre,200000.0,ben arous,autres villes,5.301029995663981
538,Appartements,1.0,1.0,70.0,À Vendre,135000.0,ben arous,hammam lif,5.130333768495007
539,Appartements,3.0,1.0,120.0,À Vendre,225000.0,ben arous,ezzahra,5.352182518111363
540,Appartements,2.0,1.0,95.0,À Vendre,110000.0,ben arous,rades,5.041392685158225
541,Appartements,3.0,2.0,155.0,À Vendre,395000.0,ben arous,megrine,5.596597095626461
542,Appartements,3.0,2.0,140.0,À Vendre,270000.0,ben arous,medina jedida,5.431363764158987
543,Appartements,2.0,1.0,110.0,À Vendre,190000.0,ben arous,hammam lif,5.278753600952829
544,Appartements,3.0,1.0,110.0,À Vendre,250000.0,ben arous,medina jedida,5.3979400086720375
545,Appartements,3.0,2.0,140.0,À Vendre,295000.0,ben arous,boumhel,5.469822015978163
546,Appartements,3.0,1.0,68.0,À Vendre,120000.0,ben arous,hammam lif,5.079181246047625
547,Appartements,2.0,1.0,92.0,À Vendre,120000.0,ben arous,fouchana,5.079181246047625
548,Appartements,2.0,1.0,83.0,À Vendre,120000.0,ben arous,mourouj,5.079181246047625
549,Appartements,3.0,2.0,130.0,À Vendre,199000.0,ben arous,hammam lif,5.298853076409706
550,Appartements,2.0,1.0,92.0,À Vendre,105000.0,ben arous,boumhel,5.021189299069938
551,Appartements,2.0,1.0,75.0,À Vendre,90000.0,ben arous,mourouj,4.954242509439325
552,Appartements,3.0,2.0,83.0,À Vendre,110000.0,ben arous,mourouj,5.041392685158225
553,Appartements,3.0,1.0,70.0,À Vendre,105000.0,ben arous,ben arous,5.021189299069938
554,Appartements,3.0,2.0,120.0,À Vendre,210000.0,ben arous,ezzahra,5.32221929473392
555,Appartements,3.0,2.0,116.0,À Vendre,169000.0,ben arous,medina jedida,5.227886704613674
556,Appartements,2.0,2.0,120.0,À Vendre,190000.0,ben arous,medina jedida,5.278753600952829
557,Appartements,3.0,1.0,87.0,À Vendre,95000.0,ben arous,hammam chott,4.977723605288848
558,Appartements,2.0,1.0,78.0,À Vendre,100000.0,ben arous,fouchana,5.0
559,Appartements,3.0,2.0,100.0,À Vendre,120000.0,ben arous,medina jedida,5.079181246047625
560,Appartements,3.0,2.0,105.0,À Vendre,170000.0,ben arous,medina jedida,5.230448921378274
561,Appartements,4.0,2.0,110.0,À Vendre,130000.0,ben arous,mourouj,5.113943352306837
562,Appartements,4.0,1.0,115.0,À Vendre,145000.0,ben arous,mourouj,5.161368002234975
563,Appartements,4.0,1.0,110.0,À Vendre,155000.0,ben arous,mourouj,5.190331698170292
564,Appartements,2.0,1.0,70.0,À Vendre,120000.0,ben arous,mourouj,5.079181246047625
565,Appartements,3.0,1.0,110.0,À Vendre,150000.0,ben arous,mourouj,5.176091259055681
566,Appartements,4.0,2.0,130.0,À Vendre,220000.0,ben arous,autres villes,5.342422680822207
567,Appartements,2.0,1.0,90.0,À Vendre,105000.0,ben arous,boumhel,5.021189299069938
568,Appartements,2.0,1.0,90.0,À Vendre,99000.0,ben arous,fouchana,4.99563519459755
569,Appartements,3.0,1.0,99.0,À Vendre,150000.0,ben arous,ben arous,5.176091259055681
570,Appartements,2.0,2.0,110.0,À Vendre,187000.0,ben arous,autres villes,5.271841606536499
571,Appartements,2.0,1.0,103.0,À Vendre,153000.0,ben arous,medina jedida,5.184691430817598
572,Appartements,3.0,3.0,130.0,À Vendre,210000.0,ben arous,boumhel,5.32221929473392
573,Appartements,2.0,1.0,72.0,À Vendre,180000.0,ben arous,rades,5.2552725051033065
574,Appartements,3.0,1.0,100.0,À Vendre,165000.0,ben arous,rades,5.217483944213907
575,Appartements,3.0,1.0,87.0,À Vendre,108000.0,ben arous,fouchana,5.033423755486949
576,Appartements,1.0,1.0,70.0,À Vendre,110000.0,ben arous,autres villes,5.041392685158225
577,Appartements,2.0,2.0,116.0,À Vendre,160000.0,ben arous,autres villes,5.204119982655925
578,Appartements,2.0,2.0,108.0,À Vendre,148000.0,ben arous,autres villes,5.1702617153949575
579,Appartements,3.0,1.0,135.0,À Vendre,145000.0,ben arous,fouchana,5.161368002234975
580,Appartements,2.0,1.0,116.0,À Vendre,201250.0,ben arous,medina jedida,5.303735889039906
581,Appartements,2.0,1.0,111.0,À Vendre,195000.0,ben arous,medina jedida,5.290034611362518
582,Appartements,4.0,2.0,157.0,À Vendre,245000.0,ben arous,autres villes,5.389166084364533
583,Appartements,3.0,2.0,115.0,À Vendre,214000.0,ben arous,medina jedida,5.330413773349191
584,Appartements,3.0,1.0,81.0,À Vendre,145000.0,ben arous,rades,5.161368002234975
585,Appartements,3.0,1.0,111.0,À Vendre,158000.0,ben arous,autres villes,5.198657086954422
586,Appartements,4.0,2.0,140.0,À Vendre,220000.0,ben arous,boumhel,5.342422680822207
587,Appartements,3.0,1.0,105.0,À Vendre,155000.0,ben arous,medina jedida,5.190331698170292
